stud1,2023-06-18 06:58:29.703657
stud9,2023-06-18 06:59:14.268957
stud9,2023-06-18 07:04:12.443710
stud4,2023-06-18 07:05:22.553471
stud2,2023-06-18 07:06:18.974406
stud2,2023-06-18 07:07:07.750783
stud9,2023-06-18 07:12:21.228140
stud2,2023-06-18 07:13:37.741666
stud9,2023-06-18 07:20:25.819698
std5,2023-06-18 07:21:39.356675
stud2,2023-06-18 07:22:23.161641
stud4,2023-06-18 07:23:02.415967
stud5,2023-06-18 07:28:50.585435
std2,2023-06-18 07:30:03.658340
std1,2023-06-18 07:31:01.951506
